# timestamp,baseload
2016-07-10 00:00:00,112.30511000000001
2016-07-10 00:01:00,117.55509999999992
2016-07-10 00:02:00,93.83556999999996
2016-07-10 00:03:00,103.86752999999999
2016-07-10 00:04:00,99.82819000000006
2016-07-10 00:05:00,78.97096999999985
2016-07-10 00:06:00,74.26978000000003
2016-07-10 00:07:00,86.96381000000002
2016-07-10 00:08:00,85.05967999999999
2016-07-10 00:09:00,92.89216
2016-07-10 00:10:00,87.73503
2016-07-10 00:11:00,87.25462999999999
2016-07-10 00:12:00,85.8269
2016-07-10 00:13:00,99.43232
2016-07-10 00:14:00,92.29709
2016-07-10 00:15:00,91.24886000000001
2016-07-10 00:16:00,88.01565
2016-07-10 00:17:00,77.71181000000001
2016-07-10 00:18:00,81.3389
2016-07-10 00:19:00,93.02174000000002
2016-07-10 00:20:00,84.56580999999997
2016-07-10 00:21:00,83.57360999999997
2016-07-10 00:22:00,74.17535999999998
2016-07-10 00:23:00,74.30337000000003
2016-07-10 00:24:00,85.49746000000002
2016-07-10 00:25:00,85.02545999999998
2016-07-10 00:26:00,72.71969999999999
2016-07-10 00:27:00,71.51239000000001
2016-07-10 00:28:00,71.97269
2016-07-10 00:29:00,72.42672000000002
2016-07-10 00:30:00,73.36743000000001
2016-07-10 00:31:00,74.06465
2016-07-10 00:32:00,77.09683000000001
2016-07-10 00:33:00,75.61685
2016-07-10 00:34:00,74.2338
2016-07-10 00:35:00,72.80351
2016-07-10 00:36:00,71.74995999999999
2016-07-10 00:37:00,70.74825999999999
2016-07-10 00:38:00,69.70148
2016-07-10 00:39:00,70.57145000000001
2016-07-10 00:40:00,70.09753
2016-07-10 00:41:00,70.78410999999998
2016-07-10 00:42:00,69.02715000000002
2016-07-10 00:43:00,67.99547000000001
2016-07-10 00:44:00,67.16675000000001
2016-07-10 00:45:00,66.24534
2016-07-10 00:46:00,66.1032
2016-07-10 00:47:00,65.58932000000001
2016-07-10 00:48:00,66.93328
2016-07-10 00:49:00,68.34237999999999
2016-07-10 00:50:00,67.47670000000001
2016-07-10 00:51:00,67.38483000000002
2016-07-10 00:52:00,66.95719
2016-07-10 00:53:00,68.86941000000002
2016-07-10 00:54:00,71.56768000000001
2016-07-10 00:55:00,71.65975
2016-07-10 00:56:00,72.12566000000001
2016-07-10 00:57:00,72.44877
2016-07-10 00:58:00,73.18287999999998
2016-07-10 00:59:00,75.10743
2016-07-10 01:00:00,76.98479
2016-07-10 01:01:00,77.11214000000001
2016-07-10 01:02:00,78.35929
2016-07-10 01:03:00,76.5055
2016-07-10 01:04:00,75.11044
2016-07-10 01:05:00,75.20167000000001
2016-07-10 01:06:00,73.9861
2016-07-10 01:07:00,74.73496000000003
2016-07-10 01:08:00,78.83346
2016-07-10 01:09:00,77.98984000000002
2016-07-10 01:10:00,79.18422000000001
2016-07-10 01:11:00,79.33066000000001
2016-07-10 01:12:00,79.54909
2016-07-10 01:13:00,79.12571
2016-07-10 01:14:00,80.73246999999998
2016-07-10 01:15:00,75.47922999999999
2016-07-10 01:16:00,74.77603000000002
2016-07-10 01:17:00,72.96743000000001
2016-07-10 01:18:00,71.73740999999998
2016-07-10 01:19:00,70.78385000000002
2016-07-10 01:20:00,71.13102
2016-07-10 01:21:00,68.71412000000001
2016-07-10 01:22:00,68.69353000000001
2016-07-10 01:23:00,68.30377000000001
2016-07-10 01:24:00,66.64012
2016-07-10 01:25:00,66.41751
2016-07-10 01:26:00,66.71762000000001
2016-07-10 01:27:00,67.91297
2016-07-10 01:28:00,67.89027
2016-07-10 01:29:00,65.37144
2016-07-10 01:30:00,63.24512
2016-07-10 01:31:00,62.942319999999995
2016-07-10 01:32:00,63.20722000000001
2016-07-10 01:33:00,64.39251
2016-07-10 01:34:00,64.50048000000001
2016-07-10 01:35:00,64.24271
2016-07-10 01:36:00,66.5062
2016-07-10 01:37:00,66.49652999999998
2016-07-10 01:38:00,66.18693
2016-07-10 01:39:00,67.46439999999998
2016-07-10 01:40:00,67.10666000000002
2016-07-10 01:41:00,65.31934
2016-07-10 01:42:00,65.33124000000001
2016-07-10 01:43:00,64.10615
2016-07-10 01:44:00,67.9863
2016-07-10 01:45:00,68.20389000000002
2016-07-10 01:46:00,65.84280999999999
2016-07-10 01:47:00,66.51023999999998
2016-07-10 01:48:00,64.08542
2016-07-10 01:49:00,63.24732
2016-07-10 01:50:00,65.21725
2016-07-10 01:51:00,71.73445999999998
2016-07-10 01:52:00,75.85783999999998
2016-07-10 01:53:00,74.92562000000001
2016-07-10 01:54:00,72.11815
2016-07-10 01:55:00,65.81344
2016-07-10 01:56:00,66.23208
2016-07-10 01:57:00,69.58836000000002
2016-07-10 01:58:00,70.41707
2016-07-10 01:59:00,70.28367
2016-07-10 02:00:00,69.82493
2016-07-10 02:01:00,68.43493999999998
2016-07-10 02:02:00,68.86594
2016-07-10 02:03:00,67.26277999999999
2016-07-10 02:04:00,66.13049
2016-07-10 02:05:00,67.56990000000002
2016-07-10 02:06:00,65.9847
2016-07-10 02:07:00,65.87414999999999
2016-07-10 02:08:00,65.73671
2016-07-10 02:09:00,69.92038
2016-07-10 02:10:00,87.78844000000001
2016-07-10 02:11:00,88.26992
2016-07-10 02:12:00,87.95054000000002
2016-07-10 02:13:00,89.33530000000002
2016-07-10 02:14:00,89.98807999999997
