# file...... Benchmarking/T_all.csv
# date...... Sun Aug 22 19:59:47 2021
# user...... (null)
# host...... (null)
# group..... class=house
# property.. air_temperature
# limit..... 0
# interval.. 300
# timestamp,house_1,house_2,house_3,house_4,house_5,house_6
2016-07-31 12:00:00 UTC,+75.6574,+76.2982,+75.392,+75.6814,+75.8288,+75.7855
2016-07-31 12:05:00 UTC,+76.1476,+76.8108,+75.8726,+76.1693,+76.3191,+76.2761
2016-07-31 12:10:00 UTC,+76.4127,+75.8176,+76.1346,+76.4331,+76.5833,+76.5406
2016-07-31 12:15:00 UTC,+76.6047,+76.0283,+76.3232,+76.6239,+76.7746,+76.7323
2016-07-31 12:20:00 UTC,+76.7727,+76.7224,+76.4867,+76.7905,+76.942,+76.9
2016-07-31 12:25:00 UTC,+76.9323,+76.3213,+76.6412,+76.9485,+75.4408,+75.9789
2016-07-31 12:30:00 UTC,+75.5908,+75.8418,+76.7921,+75.4351,+76.0049,+75.7219
2016-07-31 12:35:00 UTC,+75.9164,+76.6605,+76.9414,+75.9871,+76.6332,+76.5145
2016-07-31 12:40:00 UTC,+76.5922,+76.6578,+75.3662,+76.6183,+76.9413,+76.8752
2016-07-31 12:45:00 UTC,+76.9162,+75.7089,+76.0546,+76.9279,+75.2905,+75.7752
2016-07-31 12:50:00 UTC,+75.4887,+76.6181,+76.6425,+75.4399,+76.1041,+75.8369
2016-07-31 12:55:00 UTC,+75.9829,+76.8442,+76.9389,+75.9977,+76.7051,+76.5917
2016-07-31 13:00:00 UTC,+76.6504,+75.6314,+75.1672,+76.6519,+76.9167,+76.9427
2016-07-31 13:05:00 UTC,+76.9743,+76.5973,+76.1657,+76.9715,+75.1586,+75.2556
2016-07-31 13:10:00 UTC,+75.0942,+76.8707,+76.7247,+75.1438,+76.338,+76.1355
2016-07-31 13:15:00 UTC,+76.2196,+75.6198,+76.8002,+76.1834,+76.8277,+76.7352
2016-07-31 13:20:00 UTC,+76.7722,+76.6045,+75.4141,+76.7509,+75.9259,+76.532
2016-07-31 13:25:00 UTC,+76.2913,+76.6852,+76.4237,+76.4683,+75.7487,+75.3869
2016-07-31 13:30:00 UTC,+75.5061,+75.6971,+76.8666,+75.3522,+76.5836,+76.4403
2016-07-31 13:35:00 UTC,+76.4849,+76.6464,+75.577,+76.4173,+76.9669,+76.8936
2016-07-31 13:40:00 UTC,+76.9157,+76.3209,+75.9989,+76.8766,+75.1039,+75.4871
2016-07-31 13:45:00 UTC,+75.3963,+75.8512,+76.6818,+75.6369,+76.24,+76.0178
2016-07-31 13:50:00 UTC,+76.0569,+76.7185,+76.7696,+75.8907,+76.8094,+76.711
2016-07-31 13:55:00 UTC,+76.7265,+75.8545,+75.4219,+76.6491,+75.9144,+76.456
2016-07-31 14:00:00 UTC,+76.379,+76.0516,+76.4515,+76.8714,+75.7575,+75.4208
2016-07-31 14:05:00 UTC,+75.4325,+76.8115,+76.9072,+75.0665,+76.6125,+76.4777
2016-07-31 14:10:00 UTC,+76.4804,+75.3499,+75.2516,+76.3315,+76.9081,+76.9393
2016-07-31 14:15:00 UTC,+76.9404,+76.2756,+76.1716,+76.8625,+75.1213,+75.2328
2016-07-31 14:20:00 UTC,+75.2515,+76.921,+76.7856,+75.6446,+76.3739,+76.1835
2016-07-31 14:25:00 UTC,+76.165,+75.185,+75.909,+75.8906,+76.8999,+76.8108
2016-07-31 14:30:00 UTC,+76.8007,+76.5013,+75.8535,+76.6745,+75.3997,+75.8105
2016-07-31 14:35:00 UTC,+75.8724,+76.6661,+76.654,+76.529,+76.0874,+75.8292
2016-07-31 14:40:00 UTC,+75.7619,+75.7065,+76.6081,+75.2758,+76.7761,+76.6654
2016-07-31 14:45:00 UTC,+76.6332,+76.7024,+75.495,+76.4308,+75.9413,+76.4627
2016-07-31 14:50:00 UTC,+76.645,+75.7435,+76.5097,+76.9285,+75.7354,+75.394
2016-07-31 14:55:00 UTC,+75.2366,+76.1134,+76.9648,+75.3304,+76.6303,+76.4932
2016-07-31 15:00:00 UTC,+76.4261,+76.8693,+75.0717,+76.1054,+76.6133,+76.9715
2016-07-31 15:05:00 UTC,+76.9338,+75.043,+76.3425,+76.7778,+75.2949,+75.0956
2016-07-31 15:10:00 UTC,+75.2753,+76.4243,+76.8823,+75.9895,+76.4554,+76.2796
2016-07-31 15:15:00 UTC,+76.16,+76.9494,+75.3434,+75.6469,+76.9522,+76.8671
2016-07-31 15:20:00 UTC,+76.8072,+75.5776,+76.1413,+76.5803,+75.1745,+75.5332
2016-07-31 15:25:00 UTC,+75.8248,+76.654,+76.7857,+76.9604,+76.2274,+76.0002
2016-07-31 15:30:00 UTC,+75.7881,+75.963,+75.8607,+75.0204,+76.8396,+76.7383
2016-07-31 15:35:00 UTC,+76.6414,+76.0154,+75.8756,+76.308,+75.6614,+76.1337
2016-07-31 15:40:00 UTC,+76.6549,+76.8204,+76.6633,+76.8628,+75.9167,+75.6037
2016-07-31 15:45:00 UTC,+75.2289,+75.2603,+76.5887,+75.629,+76.6967,+76.5668
2016-07-31 15:50:00 UTC,+76.4109,+76.3145,+75.4941,+75.892,+76.3687,+76.9961
2016-07-31 15:55:00 UTC,+76.9103,+76.9386,+76.4962,+76.6685,+75.4563,+75.0138
2016-07-31 16:00:00 UTC,+75.3957,+75.2581,+76.9402,+76.6413,+76.5002,+76.3291
2016-07-31 16:05:00 UTC,+76.0629,+76.516,+75.0744,+75.2007,+76.9546,+76.8704
2016-07-31 16:10:00 UTC,+76.7447,+76.7255,+76.2581,+76.3858,+75.1703,+75.5553
2016-07-31 16:15:00 UTC,+76.2093,+75.6709,+76.8221,+76.8874,+76.2146,+75.9765
2016-07-31 16:20:00 UTC,+75.5361,+76.6665,+75.7339,+75.5387,+76.815,+76.7095
2016-07-31 16:25:00 UTC,+76.5198,+76.0425,+75.9267,+75.9494,+75.8409,+76.3926
2016-07-31 16:30:00 UTC,+76.9513,+75.968,+76.6645,+76.6797,+75.7975,+75.4391
2016-07-31 16:35:00 UTC,+75.2128,+76.7701,+76.8134,+76.7121,+76.6227,+76.4777
2016-07-31 16:40:00 UTC,+76.1652,+75.6011,+75.3849,+75.1743,+76.9987,+76.9219
2016-07-31 16:45:00 UTC,+76.7623,+76.1456,+76.4226,+76.35,+75.0667,+75.3406
2016-07-31 16:50:00 UTC,+76.3262,+76.8195,+76.8666,+76.8349,+76.3154,+76.0926
2016-07-31 16:55:00 UTC,+75.4811,+75.4396,+75.6099,+75.9521,+76.8185,+76.7171
2016-07-31 17:00:00 UTC,+76.4506,+76.1927,+75.9648,+75.6831,+76.0402,+76.7755
2016-07-31 17:05:00 UTC,+76.8576,+76.8045,+76.625,+76.513,+75.6771,+75.246
2016-07-31 17:10:00 UTC,+75.933,+75.7272,+76.9288,+76.8711,+76.5088,+76.3409
2016-07-31 17:15:00 UTC,+75.7188,+76.0532,+75.2845,+75.9448,+76.8625,+76.7788
2016-07-31 17:20:00 UTC,+76.4929,+76.6993,+76.0819,+75.6919,+76.0503,+76.968
2016-07-31 17:25:00 UTC,+76.8199,+76.9828,+76.6208,+76.4623,+75.6776,+75.186
2016-07-31 17:30:00 UTC,+76.998,+75.4495,+76.8678,+76.784,+76.4521,+76.265
2016-07-31 17:35:00 UTC,+75.1359,+76.4223,+76.6611,+76.9554,+76.7693,+76.6796
2016-07-31 17:40:00 UTC,+76.2136,+76.7852,+75.5009,+75.4317,+76.9348,+76.8764
2016-07-31 17:45:00 UTC,+76.6184,+76.9628,+76.3241,+75.9404,+75.7863,+76.9977
2016-07-31 17:50:00 UTC,+76.8014,+75.1157,+76.6466,+76.4822,+75.7931,+75.1903
2016-07-31 17:55:00 UTC,+76.9069,+76.2407,+76.7967,+76.7041,+76.4155,+76.1943
2016-07-31 18:00:00 UTC,+76.9811,+76.6226,+76.8833,+76.8162,+76.6566,+76.5573
2016-07-31 18:05:00 UTC,+75.2914,+76.7738,+76.9373,+76.881,+76.764,+76.7039
2016-07-31 18:10:00 UTC,+75.9509,+76.8424,+76.9677,+76.9172,+76.8151,+76.7678
2016-07-31 18:15:00 UTC,+76.3728,+76.8775,+76.983,+76.9364,+76.8404,+76.7974
2016-07-31 18:20:00 UTC,+76.511,+76.894,+76.9862,+76.9427,+76.8499,+76.8085
2016-07-31 18:25:00 UTC,+76.5513,+76.8969,+76.979,+76.938,+76.8473,+76.8067
2016-07-31 18:30:00 UTC,+76.5537,+76.8881,+76.9622,+76.9233,+76.8343,+76.7941
2016-07-31 18:35:00 UTC,+76.5379,+76.8688,+76.9368,+76.8995,+76.8119,+76.7722
2016-07-31 18:40:00 UTC,+76.5107,+76.8399,+76.9033,+76.8673,+76.7809,+76.7416
2016-07-31 18:45:00 UTC,+76.4748,+76.8022,+76.8624,+76.8274,+76.742,+76.7031
2016-07-31 18:50:00 UTC,+76.4315,+76.7564,+76.8148,+76.7804,+76.696,+76.6575
2016-07-31 18:55:00 UTC,+76.3817,+76.7034,+76.7611,+76.7271,+76.6436,+76.6054
2016-07-31 19:00:00 UTC,+76.326,+76.6438,+76.702,+76.6681,+76.5853,+76.5475
2016-07-31 19:05:00 UTC,+76.2672,+76.5806,+76.64,+76.606,+76.5238,+76.4864
2016-07-31 19:10:00 UTC,+76.2069,+76.5157,+76.5768,+76.5426,+76.461,+76.424
2016-07-31 19:15:00 UTC,+76.1443,+76.448,+76.5113,+76.4768,+76.3958,+76.3591
2016-07-31 19:20:00 UTC,+76.0791,+76.3774,+76.4435,+76.4085,+76.328,+76.2917
2016-07-31 19:25:00 UTC,+76.0115,+76.304,+76.3735,+76.3379,+76.2578,+76.2218
2016-07-31 19:30:00 UTC,+75.9418,+76.2282,+76.3014,+76.2652,+76.1854,+76.1499
